id,username,primary,secret,server,farm,count_views,count_comments,count_photos,count_videos,title,description,can_comment,date_create,date_update,photos,visibility_can_see_set,needs_interstitial
72157650917700922,The British Library,11136279803,870356f634,3759,4,26,0,3,0,Set of maps found within image 11136279803,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11136279803"">flickr.com/photos/britishlibrary/11136279803</a>. There were 2 submaps found.",1,1424435612,1662104334,3,1,0
72157650864113256,The British Library,11247784585,92a9e45156,2851,3,41,0,3,0,Set of maps found within image 11247784585,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11247784585"">flickr.com/photos/britishlibrary/11247784585</a>. There were 2 submaps found.",1,1424435604,1662104334,3,1,0
72157650518234180,The British Library,11051771815,6c853eafbc,7403,8,43,0,3,0,Set of maps found within image 11051771815,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11051771815"">flickr.com/photos/britishlibrary/11051771815</a>. There were 2 submaps found.",1,1424435602,1662104334,3,1,0
72157648606120323,The British Library,11232165286,f1b1d2605b,2812,3,64,0,3,0,Set of maps found within image 11232165286,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11232165286"">flickr.com/photos/britishlibrary/11232165286</a>. There were 2 submaps found.",1,1424435602,1662104334,3,1,0
72157650521416288,The British Library,11048065315,72bff4534d,7316,8,81,0,3,0,Set of maps found within image 11048065315,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11048065315"">flickr.com/photos/britishlibrary/11048065315</a>. There were 2 submaps found.",1,1424435596,1662104334,3,1,0
72157650922894401,The British Library,11057421374,0be8ac9691,5522,6,26,0,5,0,Set of maps found within image 11057421374,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11057421374"">flickr.com/photos/britishlibrary/11057421374</a>. There were 4 submaps found.",1,1424435589,1662104334,5,1,0
72157650935854115,The British Library,11232182356,7e14a9ea3e,3739,4,24,0,3,0,Set of maps found within image 11232182356,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11232182356"">flickr.com/photos/britishlibrary/11232182356</a>. There were 2 submaps found.",1,1424435583,1662104334,3,1,0
72157650922892581,The British Library,11271899153,fb7624c410,7313,8,76,0,3,0,Set of maps found within image 11271899153,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11271899153"">flickr.com/photos/britishlibrary/11271899153</a>. There were 2 submaps found.",1,1424435581,1662104334,3,1,0
72157648597188604,The British Library,11247986355,9ca2d77d7e,5540,6,26,0,7,0,Set of maps found within image 11247986355,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11247986355"">flickr.com/photos/britishlibrary/11247986355</a>. There were 6 submaps found.",1,1424435580,1662104334,7,1,0
72157650512674289,The British Library,11250339156,997cdb37b1,2887,3,43,0,3,0,Set of maps found within image 11250339156,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11250339156"">flickr.com/photos/britishlibrary/11250339156</a>. There were 2 submaps found.",1,1424435570,1662104334,3,1,0
72157650917691852,The British Library,11006520864,9b428b71f7,7329,8,44,0,3,0,Set of maps found within image 11006520864,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11006520864"">flickr.com/photos/britishlibrary/11006520864</a>. There were 2 submaps found.",1,1424435569,1662104334,3,1,0
72157650512674029,The British Library,11230925126,2f2448d243,7356,8,37,0,3,0,Set of maps found within image 11230925126,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11230925126"">flickr.com/photos/britishlibrary/11230925126</a>. There were 2 submaps found.",1,1424435569,1662104334,3,1,0
72157650864102566,The British Library,11193235854,c00403d034,7325,8,46,0,3,0,Set of maps found within image 11193235854,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11193235854"">flickr.com/photos/britishlibrary/11193235854</a>. There were 2 submaps found.",1,1424435556,1662104334,3,1,0
72157648597182244,The British Library,11231422523,31ced19f30,3673,4,35,0,3,0,Set of maps found within image 11231422523,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11231422523"">flickr.com/photos/britishlibrary/11231422523</a>. There were 2 submaps found.",1,1424435554,1662104334,3,1,0
72157648597181574,The British Library,11203927936,1ef9e2d820,5481,6,14,0,3,0,Set of maps found within image 11203927936,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11203927936"">flickr.com/photos/britishlibrary/11203927936</a>. There were 2 submaps found.",1,1424435551,1662104334,3,1,0
72157650864101456,The British Library,11187886173,1643a4dbb7,3789,4,32,0,3,0,Set of maps found within image 11187886173,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11187886173"">flickr.com/photos/britishlibrary/11187886173</a>. There were 2 submaps found.",1,1424435550,1662104334,3,1,0
72157650518221020,The British Library,11228916005,6e29b23cf9,3788,4,66,0,3,0,Set of maps found within image 11228916005,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11228916005"">flickr.com/photos/britishlibrary/11228916005</a>. There were 2 submaps found.",1,1424435542,1662104334,3,1,0
72157650917684722,The British Library,11226949583,510cea334d,3735,4,23,0,3,0,Set of maps found within image 11226949583,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11226949583"">flickr.com/photos/britishlibrary/11226949583</a>. There were 2 submaps found.",1,1424435538,1662104334,3,1,0
72157650512665259,The British Library,11222933366,80ea20d5e9,2842,3,28,0,3,0,Set of maps found within image 11222933366,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11222933366"">flickr.com/photos/britishlibrary/11222933366</a>. There were 2 submaps found.",1,1424435532,1662104334,3,1,0
72157650935841775,The British Library,11180430793,0b1ab864f0,3810,4,71,0,3,0,Set of maps found within image 11180430793,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11180430793"">flickr.com/photos/britishlibrary/11180430793</a>. There were 2 submaps found.",1,1424435529,1662104334,3,1,0
72157648606104013,The British Library,11249744484,b4e2e30eb7,7427,8,58,0,4,0,Set of maps found within image 11249744484,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11249744484"">flickr.com/photos/britishlibrary/11249744484</a>. There were 3 submaps found.",1,1424435529,1662104334,4,1,0
72157650917681352,The British Library,11188627205,9b5e9ec1c7,3729,4,46,0,3,0,Set of maps found within image 11188627205,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11188627205"">flickr.com/photos/britishlibrary/11188627205</a>. There were 2 submaps found.",1,1424435523,1662104334,3,1,0
72157648606100743,The British Library,11109306334,1565cc168a,2884,3,73,0,3,0,Set of maps found within image 11109306334,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11109306334"">flickr.com/photos/britishlibrary/11109306334</a>. There were 2 submaps found.",1,1424435514,1662104334,3,1,0
72157650521397108,The British Library,11023177784,63f3621af1,5543,6,145,0,3,0,Set of maps found within image 11023177784,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11023177784"">flickr.com/photos/britishlibrary/11023177784</a>. There were 2 submaps found.",1,1424435512,1662104334,3,1,0
72157650518213380,The British Library,11182655865,c6528d6295,2811,3,162,0,3,0,Set of maps found within image 11182655865,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11182655865"">flickr.com/photos/britishlibrary/11182655865</a>. There were 2 submaps found.",1,1424435510,1662104334,3,1,0
72157650917676522,The British Library,11123406883,eb55b2e2df,3715,4,45,0,3,0,Set of maps found within image 11123406883,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11123406883"">flickr.com/photos/britishlibrary/11123406883</a>. There were 2 submaps found.",1,1424435501,1662104334,3,1,0
72157650518210900,The British Library,11053411176,ce6be3d240,5513,6,52,0,5,0,Set of maps found within image 11053411176,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11053411176"">flickr.com/photos/britishlibrary/11053411176</a>. There were 4 submaps found.",1,1424435500,1662104334,5,1,0
72157650917675812,The British Library,11247623844,d31b7fd006,7363,8,43,0,3,0,Set of maps found within image 11247623844,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11247623844"">flickr.com/photos/britishlibrary/11247623844</a>. There were 2 submaps found.",1,1424435499,1662104334,3,1,0
72157650512657159,The British Library,11009494315,1c4051ba06,3734,4,14,0,3,0,Set of maps found within image 11009494315,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11009494315"">flickr.com/photos/britishlibrary/11009494315</a>. There were 2 submaps found.",1,1424435498,1662104334,3,1,0
72157650521391668,The British Library,11233653636,1007ac6266,7359,8,15,0,3,0,Set of maps found within image 11233653636,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11233653636"">flickr.com/photos/britishlibrary/11233653636</a>. There were 2 submaps found.",1,1424435488,1662104334,3,1,0
72157650521391188,The British Library,11146112643,3b3e642f36,7354,8,29,0,2,0,Set of maps found within image 11146112643,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11146112643"">flickr.com/photos/britishlibrary/11146112643</a>. There were 1 submaps found.",1,1424435485,1662104334,2,1,0
72157650935831155,The British Library,11173040176,0064c6abea,2834,3,9,0,3,0,Set of maps found within image 11173040176,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11173040176"">flickr.com/photos/britishlibrary/11173040176</a>. There were 2 submaps found.",1,1424435481,1662104334,3,1,0
72157650521389168,The British Library,11203152134,9c3b151565,5506,6,19,0,3,0,Set of maps found within image 11203152134,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11203152134"">flickr.com/photos/britishlibrary/11203152134</a>. There were 2 submaps found.",1,1424435478,1662104334,3,1,0
72157650518204730,The British Library,11244118815,0ab786749b,7372,8,13,0,3,0,Set of maps found within image 11244118815,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11244118815"">flickr.com/photos/britishlibrary/11244118815</a>. There were 2 submaps found.",1,1424435476,1662104334,3,1,0
72157650512651699,The British Library,11059208334,e3f04d5aa6,3678,4,28,0,6,0,Set of maps found within image 11059208334,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11059208334"">flickr.com/photos/britishlibrary/11059208334</a>. There were 5 submaps found.",1,1424435475,1662104334,6,1,0
72157650518202820,The British Library,11123497634,67e1f72e2f,5513,6,24,0,3,0,Set of maps found within image 11123497634,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11123497634"">flickr.com/photos/britishlibrary/11123497634</a>. There were 2 submaps found.",1,1424435468,1662104334,3,1,0
72157650512649339,The British Library,11196875244,e0256e1dfe,7304,8,56,0,3,0,Set of maps found within image 11196875244,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11196875244"">flickr.com/photos/britishlibrary/11196875244</a>. There were 2 submaps found.",1,1424435465,1662104334,3,1,0
72157650521385848,The British Library,11239465645,3b5bdd40bd,7457,8,25,0,3,0,Set of maps found within image 11239465645,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11239465645"">flickr.com/photos/britishlibrary/11239465645</a>. There were 2 submaps found.",1,1424435463,1662104334,3,1,0
72157648606086623,The British Library,11237345706,f72661d38f,3801,4,27,0,3,0,Set of maps found within image 11237345706,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11237345706"">flickr.com/photos/britishlibrary/11237345706</a>. There were 2 submaps found.",1,1424435453,1662104334,3,1,0
72157650864077486,The British Library,11002957206,a3fc028843,2856,3,68,0,3,0,Set of maps found within image 11002957206,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11002957206"">flickr.com/photos/britishlibrary/11002957206</a>. There were 2 submaps found.",1,1424435452,1662104334,3,1,0
72157650512645919,The British Library,11161455004,74193eb658,3762,4,50,0,3,0,Set of maps found within image 11161455004,"Collection of maps found within <a href=""https://flickr.com/photos/britishlibrary/11161455004"">flickr.com/photos/britishlibrary/11161455004</a>. There were 2 submaps found.",1,1424435450,1662104334,3,1,0
